"site_id","entity_id","year_BP","mineralogy","d18O_measurement","d13C_measurement","d18O_dweq","d13C_dweq","TEMP","PREC","ISOT","ITIF","EVAP"
"139","294","711.08","calcite","-8.943","-2.938","-11.2135936189101","-2.938","11.6701656063419","508.699952227232","-7.31505756545581","-7.89342367141436","418.786536564351"
"139","294","713.36","calcite","-8.895","-2.805","-11.3336884340482","-2.805","10.8437458785412","476.1026635676","-7.05512665008759","-8.97038842973526","446.941069460797"
"139","294","715.64","calcite","-8.935","-3.005","-11.219736096571","-3.005","11.5998520126595","328.233945719719","-6.91541637237659","-7.08218002462502","324.4399468678"
"139","294","717.92","calcite","-8.909","-3.113","-11.3184842481485","-3.113","10.9878320173142","474.057073282517","-7.31020647559352","-8.8642562922494","453.380033504756"
"139","294","720.2","calcite","-8.957","-3.258","-11.2713326126991","-3.258","11.4586622711184","409.043962786261","-7.37440833135079","-8.38492475826998","370.142841773035"
"139","294","722.48","calcite","-8.946","-3.429","-11.3733392761525","-3.429","10.9065704511859","247.101232856779","-7.0964454710993","-7.25133515820407","284.020588521471"
"139","294","724.74","calcite","-8.931","-3.196","-11.3279328420155","-3.196","11.052207358775","341.467526033093","-6.90359576156458","-8.29417545356243","334.390000481104"
"139","294","726.96","calcite","-8.93","-3.387","-11.3445387832408","-3.387","10.9664059901053","404.876781266412","-7.230345429987","-8.0960260402567","378.328479921436"
"139","294","729.18","calcite","-8.914","-3.991","-11.2567227137792","-3.991","11.3136956644071","476.993937428818","-7.53247484643542","-9.81552503991583","468.433518422099"
"139","294","731.4","calcite","-8.889","-4.033","-11.0574663070581","-4.033","12.1620045063788","390.786493501793","-7.15212356968171","-8.02580282720266","363.316538085589"
"139","294","733.62","calcite","-8.872","-4.076","-11.1480682576178","-4.076","11.6326832834921","368.942982023405","-7.3511716911069","-8.9888167103255","383.048910085671"
"139","294","735.84","calcite","-8.957","-3.804","-11.3057909212349","-3.804","11.2905951322383","409.957390900104","-7.65278301866936","-9.2234051145959","410.436082151968"
"139","294","738.06","calcite","-8.733","-4.195","-10.9867058106125","-4.195","11.720978769347","494.391418999023","-7.53661765112744","-8.86695112939548","478.490281896615"
"139","294","740.28","calcite","-8.722","-4.113","-11.150147973152","-4.113","10.8689738012013","453.455601598216","-8.10932341093061","-8.46382426153914","419.45424648186"
"139","294","742.5","calcite","-8.668","-4.172","-11.1233549522329","-4.172","10.7287000967547","286.296208921842","-6.80073659772451","-9.29923644375193","322.574474801164"
"139","294","744.72","calcite","-8.649","-4.106","-11.0346116704777","-4.106","11.0648688798323","449.976748494682","-7.03745715693835","-8.38671232390086","417.302162621998"
"139","294","746.94","calcite","-8.623","-4.222","-10.836640904883","-4.222","11.9003510397757","368.27537037977","-6.51731886783346","-7.52799166667211","361.152336402374"
"139","294","749.16","calcite","-8.63","-4.061","-10.9410731307848","-4.061","11.42522960322","471.68979238954","-7.15326067364268","-7.79428631548159","444.384725635091"
"139","294","751.38","calcite","-8.625","-4.246","-11.1017007456266","-4.246","10.6186474628081","382.546424235212","-7.51659335644536","-8.50636519848986","348.402796427043"
"139","294","753.6","calcite","-8.487","-4.097","-10.8810186997122","-4.097","10.9995906635285","266.928622004369","-7.49931675116438","-8.23039322860369","277.121760766768"
"139","294","755.82","calcite","-8.575","-4.142","-10.8750457261631","-4.142","11.4707436741633","383.08773204223","-7.82473579689196","-8.36526195182979","377.387484640228"
"139","294","760.26","calcite","-8.613","-4.234","-10.9483667264478","-4.234","11.3041845673188","432.648686954923","-7.13317535448132","-8.11227887218701","420.547110560671"
"139","294","762.52","calcite","-8.616","-4.243","-10.9995487820832","-4.243","11.0699427388228","365.855789620183","-7.23306541381564","-6.96663337953963","348.772798008574"
"139","294","764.8","calcite","-8.587","-4.194","-11.1368794037912","-4.194","10.2583772473346","501.990889440387","-8.42963375231262","-9.5463182334943","439.365938055013"
"139","294","767.08","calcite","-8.627","-4.273","-11.1959944131197","-4.273","10.1718872295889","439.692885740234","-7.57397184184674","-9.32431432865275","417.589560083332"
"139","294","769.36","calcite","-8.593","-4.172","-11.0238088218197","-4.172","10.836660203351","328.546501607745","-6.96576660098371","-8.4487034263083","387.317207910244"
"139","294","771.64","calcite","-8.555","-4.274","-10.87040743458","-4.274","11.3927709000529","397.250141362343","-6.58133221189556","-7.53806355818766","385.369398753555"
"139","294","773.92","calcite","-8.609","-4.194","-10.9934075469697","-4.194","11.0647098502453","511.040401989605","-7.86538979337937","-8.01944795401633","442.243285424505"
"139","294","776.2","calcite","-8.539","-4.189","-10.8616893525326","-4.189","11.3548413005708","499.624913408078","-6.57154516836883","-7.83807866192879","439.146211872207"
"139","294","778.48","calcite","-8.762","-4.236","-11.2147165487009","-4.236","10.7556246429342","355.381969419931","-7.63361783211869","-7.89525146079225","360.076343804236"
"139","294","780.76","calcite","-8.692","-4.187","-11.1471610908415","-4.187","10.7332444321903","361.215475496987","-6.14219122623797","-7.26940918974818","347.614548248401"
"139","294","783.04","calcite","-8.645","-4.191","-10.9361433993628","-4.191","11.5247673177005","453.587970584274","-7.3503535928707","-8.48345848269603","421.115947199603"
"139","294","785.32","calcite","-8.641","-4.222","-10.9442846679325","-4.222","11.4648956314064","505.79281289086","-7.21485677508139","-8.68097305314655","446.845148289862"
"139","294","787.6","calcite","-8.819","-4.33","-11.011686337445","-4.33","12.032662365354","245.497193373683","-7.51955546160531","-7.58575215774833","295.494716672166"
"139","294","789.88","calcite","-8.709","-4.21","-10.9289912369786","-4.21","11.8822820534477","362.435494993248","-6.32672056951205","-7.41572399640917","350.010422720663"
"139","294","792.16","calcite","-8.804","-4.319","-11.190415984733","-4.319","11.084280361001","365.743109365955","-7.7266675803519","-8.59778847573364","385.765204186475"
"139","294","794.44","calcite","-8.889","-4.371","-11.2370190304127","-4.371","11.284108899766","377.564253493429","-7.06406821227635","-7.97029127897751","359.959640831047"
"139","294","796.72","calcite","-8.993","-4.398","-11.2189103206613","-4.398","11.8962926950677","527.144415806694","-7.52102469830001","-8.34590886638032","461.887036564236"
"139","294","799","calcite","-9.008","-4.428","-11.5976256461729","-4.428","10.1290893686398","450.794311039781","-7.11633241235563","-9.44301613101286","488.580301571629"
"139","294","799.66","calcite","-8.981","-4.391",NA,"-4.391",NA,NA,NA,NA,NA
"139","294","800.32","calcite","-8.975","-4.403","-11.3567377367373","-4.403","11.1327956081881","396.643623157107","-7.39581414432764","-9.27748942621247","346.749728549582"
"139","294","800.98","calcite","-9.067","-4.411","-11.0906997412564","-4.411","12.9009046610647","375.684012355941","-7.30560213541575","-7.7549138875254","344.497372365223"
"139","294","801.64","calcite","-8.981","-4.32",NA,"-4.32",NA,NA,NA,NA,NA
"139","294","802.3","calcite","-9.178","-4.384","-11.2836101490867","-4.384","12.51453916376","357.687415683148","-7.25754878824295","-7.71649087655011","332.460114547219"
"139","294","802.96","calcite","-9.063","-4.313","-11.3446637306283","-4.313","11.634199238116","337.742649577784","-6.86634952304025","-9.26916487853231","327.589795675319"
"139","294","803.62","calcite","-9.014","-4.329",NA,"-4.329",NA,NA,NA,NA,NA
"139","294","804.28","calcite","-9.146","-4.263","-11.4624872211261","-4.263","11.47666811529","236.398521707697","-9.39417258338767","-8.23567405977911","341.505845846808"
"139","294","804.94","calcite","-8.988","-4.074","-11.146254692739","-4.074","12.2271144678856","269.305049200944","-7.00944755374669","-6.31164720419883","322.037745316699"
"139","294","805.6","calcite","-9.16","-4.093",NA,"-4.093",NA,NA,NA,NA,NA
