"entity_id","mineralogy","interp_age","d13C_measurement","d18O_measurement"
573,"calcite",356.2,-6.138625,-4.30338679607
573,"calcite",359,-5.78575,-4.63844382446
573,"calcite",362,-5.8155,-4.84776787368
573,"calcite",365,-6.684955,-4.88051633005
573,"calcite",368,-5.939625,-4.35489888516
573,"calcite",371,-5.615875,-4.11500246444
573,"calcite",374,-5.637375,-4.68379559931
573,"calcite",376.8,-5.6993125,-4.31869837022
573,"calcite",379.6,-4.65025,-4.3552289388
573,"calcite",382.4,-4.584875,-3.62925091723
573,"calcite",385.2,-4.790625,-4.33763118548
573,"calcite",388,-5.331625,-3.96034976799
573,"calcite",390.8,-5.32275,-4.60095522536
573,"calcite",393.6,-5.2460625,-4.27824901311
573,"calcite",396.4,-6.53225,-4.01218947924
573,"calcite",399.2,-7.2045,-4.62030810427
573,"calcite",402,-8.361625,-5.2638845592
573,"calcite",405,-8.5766,-5.41097988888
573,"calcite",408,-7.6605,-5.26595237085
573,"calcite",411,-8.208125,-5.66453364494
573,"calcite",414,-8.8769375,-5.68336518186
573,"calcite",417,-9.006925,-5.56166006628
573,"calcite",419.8,-7.8619925,-5.08348450755
573,"calcite",422.6,-7.903475,-5.05032474282
573,"calcite",425.4,-7.23975,-4.91758021798
573,"calcite",428.2,-6.61588,-4.92110028033
573,"calcite",431,-7.2348125,-4.91231573655
573,"calcite",433.9,-7.868125,-5.03204134133
573,"calcite",436.8,-7.890125,-5.17854528144
573,"calcite",439.7,-8.067875,-5.1797728569
573,"calcite",442.6,-8.065125,-5.26670523726
573,"calcite",445.5,-8.46249,-5.57595795606
573,"calcite",448.4,-8.13325,-5.34592506949
573,"calcite",451.3,-8.290625,-5.48599055149
573,"calcite",454.2,-8.2045,-5.14391653587
573,"calcite",457.1,-7.732275,-5.58913742208
573,"calcite",460,-7.60635,-5.01614257772
573,"calcite",462.8,-7.98375,-5.22716214832
573,"calcite",465.6,-6.3495,-4.60749587803
573,"calcite",468.4,-5.869875,-4.66106400492
573,"calcite",471.2,-6.313875,-4.61925151355
573,"calcite",474,-6.738125,-4.30257950238
573,"calcite",476.9,-6.5366625,-4.541196486
573,"calcite",479.8,-7.02575,-4.47142037018
573,"calcite",482.7,-7.9021125,-4.88492180118
573,"calcite",485.6,-7.90283333333,-5.37114018826
573,"calcite",488.5,-7.09185,-4.80653127205
573,"calcite",491.4,-6.31915,-4.46977022717
573,"calcite",494.3,-6.519875,-4.82755830612
573,"calcite",497.2,-5.8296,-4.46042485958
573,"calcite",500.1,-6.2411,-4.95813067932
573,"calcite",503,-6.50775,-4.56043566327
573,"calcite",505.8,-6.6264,-4.4366524996
573,"calcite",508.6,-6.61975,-4.68684689826
573,"calcite",511.4,-6.925,-4.95907865589
573,"calcite",514.2,-7.004125,-4.80703931673
573,"calcite",517,-6.7714375,-4.77038098232
573,"calcite",520,-6.205725,-4.83579229736
573,"calcite",523,-5.69675,-4.70275454617
573,"calcite",526,-4.72225,-4.16269122802
573,"calcite",529,-3.138525,-3.60789931593
573,"calcite",532,-3.5326,-3.79910094835
573,"calcite",534.8,-4.0712875,-3.75949316838
573,"calcite",537.6,-4.47915,-4.37547263971
573,"calcite",540.4,-6.207375,-4.65065914907
573,"calcite",543.2,-6.7925,-4.73546572736
573,"calcite",546,-5.68945,-4.40779240985
573,"calcite",548.8,-5.41525,-3.93010902373
573,"calcite",551.6,-5.107625,-4.1918709883
573,"calcite",554.4,-5.012,-4.03328170017
573,"calcite",557.2,-4.8604625,-3.68204903568
573,"calcite",560,-6.2234375,-4.33137736716
573,"calcite",563,-7.02425,-4.81104232971
573,"calcite",566,-7.536125,-4.85969269876
573,"calcite",569,-8.377375,-5.23651351171
573,"calcite",572,-8.73585,-5.5280835956
573,"calcite",575,-9.0045,-5.63264526978
573,"calcite",577.8,-8.4883375,-5.21099538039
573,"calcite",580.6,-8.3292,-5.34286347834
573,"calcite",583.4,-7.277475,-4.81241784551
573,"calcite",586.2,-7.6002125,-4.93437144598
573,"calcite",589,-8.498525,-5.54397250438
573,"calcite",591.8,-8.9594625,-5.43931846734
573,"calcite",594.6,-8.141375,-5.23085352495
573,"calcite",597.4,-6.43325,-4.70522550476
573,"calcite",600.2,-5.7086,-4.32585501523
573,"calcite",603,-6.061,-4.55300757451
573,"calcite",606,-5.97875,-4.19450922801
573,"calcite",609,-5.47675,-4.62979989557
573,"calcite",612,-5.520375,-4.59969456686
573,"calcite",615,-6.36535,-4.90359822316
573,"calcite",618,-6.397,-4.44802204219
573,"calcite",620.8,-6.95275,-4.66893629607
573,"calcite",623.6,-7.071175,-4.72885516544
573,"calcite",626.4,-6.2715,-4.46408391524
573,"calcite",629.2,-7.47,-4.31560644384
573,"calcite",632,-8.1724375,-5.29627736254
573,"calcite",635,-8.2892,-5.29399858525
573,"calcite",638,-7.2211,-4.87367359667
573,"calcite",641,-6.824125,-4.44645712109
573,"calcite",644,-7.910875,-5.24735121497
573,"calcite",647,-7.7594,-5.16122438369
573,"calcite",649.8,-8.3708,-5.77314550432
573,"calcite",652.6,-8.861275,-5.4252004622
573,"calcite",655.4,-9.072625,-5.75990715103
573,"calcite",658.2,-9.10925,-5.76282544444
573,"calcite",661,-9.081975,-5.9481765286
573,"calcite",663.8,-9.19225,-5.6350587175
573,"calcite",666.6,-8.79075,-5.38463770566
573,"calcite",669.4,-8.135375,-5.79269337651
573,"calcite",672.2,-7.5105,-5.55937961519
573,"calcite",675,-7.2175,-4.88042441527
573,"calcite",678,-7.23375,-5.00215252414
573,"calcite",681,-7.19985,-5.0856758274
573,"calcite",684,-6.6555,-5.11429820511
573,"calcite",687,-5.1349375,-4.53542621933
573,"calcite",690,-4.920625,-4.59228755041
573,"calcite",692.75,-5.192,-4.61816810877
573,"calcite",695.5,-6.07025,-4.97355202742
573,"calcite",698.333333333,-6.419875,-4.99305050446
573,"calcite",701.166666667,-6.3145,-5.05347430574
573,"calcite",704,-6.428525,-5.12284960599
573,"calcite",707,-6.2359375,-4.5088530599
573,"calcite",710,-6.409125,-4.77479183571
573,"calcite",712.833333333,-7.0849625,-5.38285557312
573,"calcite",715.666666667,-6.445,-4.86118705294
573,"calcite",718.5,-6.0608125,-4.78600796471
573,"calcite",721.4,-6.289875,-4.46049360483
573,"calcite",724.3,-6.210375,-4.98748988057
573,"calcite",727.2,-6.1064375,-4.95908080516
573,"calcite",730.1,-6.29075,-4.96015579708
573,"calcite",733,-6.247375,-4.63021098876
573,"calcite",735.8,-5.973875,-4.85771469732
573,"calcite",738.6,-5.470775,-4.42068419035
573,"calcite",741.4,-5.859875,-4.11014160884
573,"calcite",744.2,-6.082375,-4.89279274497
573,"calcite",747,-6.5645,-4.35581756095
573,"calcite",749.9,-7.16345833333,-5.19460058087
573,"calcite",752.8,-6.921,-5.24560339766
573,"calcite",755.7,-5.732,-4.85173629296
573,"calcite",758.6,-4.7585,-4.45378047546
573,"calcite",761.5,-4.509725,-4.08770592337
573,"calcite",764.4,-4.97425,-4.3599472739
573,"calcite",767.3,-5.60711666667,-4.77644179852
573,"calcite",770.2,-5.7059375,-4.9254964624
573,"calcite",773.1,-5.7523125,-4.69288797049
573,"calcite",776,-5.45225,-4.41222689369
573,"calcite",778.8,-5.846,-4.78705834639
573,"calcite",781.6,-6.174625,-4.81680859583
573,"calcite",784.4,-6.692,-4.81090886412
573,"calcite",787.2,-6.932,-5.17779927833
573,"calcite",790,-7.37625,-5.26461164578
573,"calcite",793,-7.118875,-4.7045620443
573,"calcite",796,-7.6378125,-5.12662279659
573,"calcite",799,-7.8919375,-5.20032794832
573,"calcite",802,-7.16465,-5.13814309405
573,"calcite",805,-6.79961875,-5.25842329
573,"calcite",807.8,-6.030875,-4.68639729404
573,"calcite",810.6,-6.605375,-4.58495678798
573,"calcite",813.4,-6.99575,-4.82718428093
573,"calcite",816.2,-6.713,-4.91102425264
573,"calcite",819,-7.0776875,-4.86535185837
573,"calcite",821.8,-6.8464125,-4.82845919901
573,"calcite",824.6,-7.38325,-5.6270631531
573,"calcite",827.4,-7.739375,-5.69618673295
573,"calcite",830.2,-7.892875,-4.94050746928
573,"calcite",833,-7.28275,-4.66545832874
573,"calcite",836,-7.5825,-4.61282023981
573,"calcite",839,-7.671375,-5.67741242731
573,"calcite",842,-7.153625,-4.1932886207
573,"calcite",845,-7.119125,-5.11430898912
573,"calcite",848,-7.56775,-4.47245200267
573,"calcite",850.8,-7.746,-5.20189745907
573,"calcite",853.6,-7.880125,-5.03029473821
573,"calcite",856.4,-8.163625,-5.46019001901
573,"calcite",859.2,-8.125875,-5.24955960519
573,"calcite",862,-7.823875,-4.76872924606
573,"calcite",864.9,-7.558625,-5.02131737925
573,"calcite",867.8,-6.817875,-4.25657533451
573,"calcite",870.7,-7.898125,-4.95151911547
573,"calcite",873.6,-8.11875,-5.7460942291
573,"calcite",876.5,-7.938575,-5.36705164916
573,"calcite",879.4,-8.24075,-5.33499061848
573,"calcite",882.3,-7.700375,-5.18221522894
573,"calcite",885.2,-6.351975,-5.02228571127
573,"calcite",888.1,-5.989875,-4.26550656792
573,"calcite",891,-7.39625,-4.99251600478
573,"calcite",893.8,-7.0605,-4.33619800696
573,"calcite",896.6,-6.960625,-4.73765923233
573,"calcite",899.4,-6.664125,-4.60218831101
573,"calcite",902.2,-6.7644375,-4.65300338353
573,"calcite",905,-7.5216875,-4.97679256912
573,"calcite",907.9,-7.741375,-5.06338789897
573,"calcite",910.8,-6.88125,-5.15686447161
573,"calcite",913.7,-7.138,-4.8683378
573,"calcite",916.6,-7.1081125,-4.85716126024
573,"calcite",919.5,-7.301875,-5.09626131176
573,"calcite",922.4,-6.9409375,-4.6935195158
573,"calcite",925.3,-7.2525,-5.20257221206
573,"calcite",928.2,-6.44875,-5.31954614697
573,"calcite",931.1,-5.6654375,-4.85430523199
573,"calcite",934,-6.438375,-4.99913730657
573,"calcite",936.8,-6.61325,-4.80184754021
573,"calcite",939.6,-6.781,-5.00198097469
573,"calcite",942.4,-7.3345,-4.77496975513
573,"calcite",945.2,-7.074125,-4.87252492556
573,"calcite",948,-7.446875,-5.14136942805
573,"calcite",951,-7.519875,-5.07822301721
573,"calcite",954,-7.94275,-5.68570238045
573,"calcite",957,-7.886125,-5.79968261445
573,"calcite",960,-7.65725,-5.07431833649
573,"calcite",963,-6.667675,-5.09053541946
573,"calcite",965.8,-7.520375,-5.4541403437
573,"calcite",968.6,-7.757,-5.43456556478
573,"calcite",971.4,-7.753875,-4.61669246704
573,"calcite",974.2,-7.62025,-5.60414387089
573,"calcite",977,-7.06296666667,-5.18684361165
573,"calcite",979.8,-6.7726875,-4.97232530475
573,"calcite",982.6,-7.810125,-5.84942895493
573,"calcite",985.4,-7.38225,-5.40052894461
573,"calcite",988.2,-6.298,-4.96062587303
573,"calcite",991,-6.037,-4.55180746661
573,"calcite",994,-7.165,-5.17177707658
573,"calcite",997,-7.824125,-4.90299526797
573,"calcite",1000,-7.46575,-5.63376826226
573,"calcite",1003,-6.902,-5.17007970691
573,"calcite",1006,-7.598125,-5.2012777719
573,"calcite",1008,-8.2141625,-5.63188195631
573,"calcite",1011.5,-8.445,-5.19866763356
573,"calcite",1014,-9.59875,-6.10925116088
573,"calcite",1017,-9.169625,-5.58934968089
577,"calcite",100.4,NA,-9.1
577,"calcite",101.5,NA,-9.22
577,"calcite",102.6,NA,-9.11
577,"calcite",103.7,NA,-8.83
577,"calcite",104.8,NA,-8.98
577,"calcite",105.9,NA,-8.81
577,"calcite",107.1,NA,-8.64
577,"calcite",108.2,NA,-8.59
577,"calcite",109.3,NA,-8.6
